timestamp;bcoin
1644485486.213218;61.1835
1644485744.43465;61.1835
1644486002.671353;61.1835
1644486260.970135;61.1835
1644486527.197956;61.1835
1644486785.272572;61.3115
1644487043.778219;61.3115
1644487302.31395;61.3115
1644487560.762669;61.3115
1644487818.946135;61.3115
1644488075.964278;61.3115
1644488332.902175;61.3115
1644488589.98888;61.3115
1644488848.445958;61.3115
1644489106.782593;61.3115
1644489365.24893;61.3115
1644489623.65913;61.3115
1644489881.91567;61.3115
1644490140.23007;61.3115
1644490398.641818;61.3115
1644490657.184477;61.3115
1644490915.206504;61.3115
1644491173.873267;61.3115
1644491432.610788;61.3115
1644491691.377838;61.3115
1644491950.180558;61.3115
1644492208.872215;61.3115
1644492467.628957;61.3115
1644492726.298009;61.3115
1644492984.924591;61.3115
1644493243.680685;61.3115
1644493502.365291;61.3115
1644493768.905957;61.4715
1644494027.442172;31.5835
1644494286.008597;31.5835
1644494544.650377;31.5835
1644494803.299179;31.5835
1644495062.058024;31.5835
1644495320.542063;31.5835
1644495579.251682;31.5835
1644495837.959507;31.5835
1644496096.728321;31.5835
1644496355.307459;31.5835
1644496613.994167;31.5835
1644496872.611683;31.5835
1644497131.141615;31.5835
1644497389.679541;31.5835
1644497648.337335;31.5835
1644497906.780947;-1
1644498165.384977;-1
1644498424.148739;-1
1644498682.704599;-1
1644498941.36828;-1
1644499200.055033;-1
1644499458.691081;-1
1644499717.241689;-1
1644499975.837588;-1
1644500234.410298;-1
1644500493.085192;-1
1644500751.854099;-1
1644501018.591969;-1
1644501277.091462;-1
1644501535.589156;-1
1644501794.09916;-1
1644502052.680761;-1
1644502311.258063;-1
1644502569.968568;-1
1644502828.575406;-1
1644503087.27996;-1
1644503346.029824;-1
1644503604.649671;-1
1644503863.251284;-1
1644504121.968251;-1
1644504380.641155;-1
1644504639.35201;-1
1644504898.009434;-1
1644505156.553177;-1
1644505415.207009;-1
1644505673.774208;-1
1644505932.428722;-1
1644506191.201443;-1
1644506449.903187;-1
1644506708.598902;-1
1644506967.190705;-1
1644507225.898489;-1
1644507484.430766;-1
1644507743.062134;-1
1644508001.671998;-1
1644508268.235011;-1
1644508526.969704;-1
1644508785.780543;-1
1644509044.449089;-1
1644509303.319153;-1
1644509562.036668;-1
1644509820.67967;-1
1644510079.267364;-1
1644510337.997431;-1
1644510596.649009;-1
1644510855.288342;-1
1644511114.031544;-1
1644511372.680491;-1
1644511631.161825;-1
1644511889.77987;-1
1644512148.387235;-1
1644512407.116553;-1
1644512665.916342;-1
1644512924.575148;-1
1644513183.237219;-1
1644513441.827114;-1
1644513700.347818;-1
1644513959.102318;-1
1644514217.696197;-1
1644514476.351946;-1
1644514735.068776;-1
1644514993.796869;-1
1644515252.47433;-1
1644515519.261111;-1
1644515777.741886;61.6715
1644516035.989882;61.7115
1644516293.587065;61.7115
1644516551.993099;61.7195
1644516809.905714;51.7275
1644517068.35023;51.7275
1644517326.698966;51.7275
1644517584.246122;31.7595
1644517842.71265;31.7595
1644518101.104273;31.7595
1644518359.456789;31.7595
1644518617.804212;31.7595
1644518875.583432;31.7595
1644519133.938212;31.7595
1644519391.832226;31.7595
1644519650.246827;31.7595
1644519907.655782;31.7595
1644520164.684117;31.7595
1644520422.143477;31.7595
1644520680.524011;31.7595
1644520938.513085;31.7595
1644521195.953329;31.7595
1644521453.598109;31.7595
1644521711.545789;31.7595
1644521969.880498;31.7595
1644522228.305812;31.7595
1644522486.751554;31.7595
1644522752.91114;12.2555
1644523011.327976;12.2555
1644523269.324428;12.2555
1644523526.738875;12.2555
1644523785.188469;12.2555
1644524043.784353;12.2555
1644524301.266732;12.2555
1644524559.063221;12.2555
1644524817.316103;12.2555
1644525075.809052;12.2555
1644525334.151269;12.2555
1644525591.934758;12.2555
1644525850.183563;12.2555
1644526108.130417;12.2555
1644526365.612276;12.2555
1644526623.110202;12.2555
1644526880.42151;12.2555
1644527138.022817;12.2555
1644527396.225925;12.2555
1644527653.17344;12.2555
1644527910.150685;12.2555
1644528167.633517;12.2555
1644528425.918196;12.2555
1644528684.144903;12.2555
1644528942.265516;12.2555
1644529200.507216;12.2555
1644529458.808984;12.2555
1644529716.201518;12.2555
1644529981.858535;12.2555
1644530240.008969;62.5115
1644530498.485064;62.5115
1644530756.973296;-1
1644531015.398148;62.5115
1644531273.714813;62.5115
1644531531.378482;62.5115
1644531789.844328;62.5115
1644532047.738825;62.5115
1644532304.90367;62.5115
1644532563.0888;62.5115
1644532820.284536;62.5115
1644533078.200047;62.5115
1644533336.345087;62.5115
1644533594.39322;62.5115
1644533852.482927;62.5115
1644534110.073462;62.5115
1644534368.010825;62.5115
1644534626.280831;62.5115
1644534884.555308;62.5115
1644535142.304324;62.5115
1644535399.819713;62.5115
1644535657.737568;62.5115
1644535915.835126;62.5115
1644536173.926813;62.5115
1644536431.993759;62.5115
1644536689.803612;62.5115
1644536947.939493;62.5115
1644537213.762683;62.5115
1644537471.923374;62.5115
1644537729.857042;12.5435
1644543844.511426;-1
1644544110.550375;-1
1644544368.749653;-1
1644544627.008749;-1
1644544885.244846;-1
1644545142.902509;-1
1644545400.538168;-1
1644545658.607616;-1
1644545916.787198;-1
1644546175.089146;-1
1644546433.213697;-1
1644546691.376762;-1
1644546949.227764;-1
1644547206.32392;-1
1644547464.400865;-1
1644547721.77147;-1
1644547979.448765;-1
1644548237.228364;-1
1644548494.761315;-1
1644548752.994396;-1
1644549011.042722;-1
1644549268.483813;-1
1644549526.315638;-1
1644549784.331545;-1
1644550042.427591;-1
1644550300.694231;-1
1644550559.294021;-1
1644550817.829746;-1
1644551075.583673;-1
1644551341.693039;-1
1644551600.054734;-1
1644551857.753254;34.2515
1644552115.367205;34.2515
1644552373.452945;-1
1644552631.193667;-1
1644552888.85936;-1
1644553146.466264;-1
1644553404.852071;-1
1644553662.799442;-1
1644553920.284421;-1
1644554178.747826;-1
1644554437.291673;-1
1644554695.69462;-1
1644554954.056198;-1
1644555212.574016;-1
1644555471.017719;-1
1644555729.487125;-1
1644555987.900308;-1
1644556246.227546;-1
1644556504.664493;-1
1644556763.173376;-1
1644557021.47473;-1
1644557279.432522;-1
1644557536.456153;-1
1644557794.065998;-1
1644558052.293647;-1
1644558310.749882;-1
1644558576.001332;-1
1644558833.37694;-1
1644559091.653737;-1
1644559349.186129;-1
1644559607.403833;-1
1644559865.769546;-1
1644560124.031398;-1
1644560381.443344;-1
1644560639.355775;-1
1644560897.595483;-1
1644561155.969346;-1
1644561414.238959;-1
1644561671.870858;-1
1644561930.29802;-1
1644562188.813076;-1
1644562447.293011;-1
1644562705.629834;-1
1644562963.905264;-1
1644563222.241598;-1
1644563479.285805;-1
1644563737.633505;-1
1644563996.015181;-1
1644564254.498909;-1
1644564512.10964;-1
1644564769.668994;-1
1644565027.194158;-1
1644565284.016016;-1
1644565541.439358;-1
1644565806.821408;13.5755
1644566065.038725;-1
1644566322.885818;-1
1644566580.777745;-1
1644566839.018232;-1
1644567096.5393;-1
1644567353.720135;-1
1644567610.898235;-1
1644567869.008341;-1
1644568127.036523;-1
1644568384.812986;-1
1644568643.034101;-1
1644568901.29589;-1
1644569159.592617;-1
1644569417.154414;-1
1644569674.715235;-1
1644569932.372737;-1
1644570190.859844;-1
1644570448.5264;-1
1644570706.95214;-1
1644570964.589756;-1
1644571222.690386;-1
1644571480.767233;-1
1644571739.33499;-1
1644571997.92579;-1
1644572256.22596;-1
1644572514.659218;-1
1644572772.658226;-1
1644573038.208917;-1
1644573296.203677;-1
1644573553.935247;-1
1644573811.604136;-1
1644574069.019344;-1
1644574326.869138;-1
1644574584.41195;-1
1644574841.97324;-1
1644575099.952915;-1
1644575357.720317;-1
1644575615.339858;-1
1644575872.837691;-1
1644576130.530033;-1
1644576388.283214;-1
1644576646.261476;-1
1644576904.173761;-1
1644577162.042513;-1
1644577420.05049;-1
1644577678.035748;-1
1644577935.836285;-1
1644578193.3649;-1
1644578320.045086;-1
1644578585.103456;-1
1644578842.120948;33.6155
1644579099.083376;-1
1644579356.01359;-1
1644579613.741908;33.7514
1644579871.537827;34.7915
1644580129.484318;34.7915
1644580387.689405;34.7915
1644580645.760052;34.7915
1644580903.808849;34.7915
1644581161.883656;34.7915
1644581419.962633;34.7915
1644581677.754631;34.7915
1644581935.861423;34.7915
1644582193.933963;34.7915
1644582451.946801;34.7915
1644582710.145672;34.7915
1644582968.189462;34.7915
1644583226.491384;34.7915
1644583484.415631;34.7915
1644583742.556907;34.7915
1644584000.755797;34.7915
1644584258.739679;34.7915
1644584516.748584;34.7915
1644584774.719315;34.7915
1644585032.744086;34.7915
1644585290.69625;34.7915
1644585548.708604;34.7915
1644585814.445848;34.1834
1644586072.120521;34.1834
1644586330.167376;34.1834
1644586587.958724;34.1834
1644586845.402648;54.3592
1644587102.395392;54.3592
1644587359.362107;54.3592
1644587616.171402;54.3592
1644587872.974322;54.3592
1644588129.820974;54.3592
1644588386.682473;54.3592
1644588643.534032;54.3592
1644588900.346636;54.3592
1644589157.308227;54.3592
1644589414.156624;54.3592
1644589671.068218;54.3592
1644589927.969805;54.3592
1644590184.804564;54.3592
1644590441.630465;54.3592
1644590698.488247;54.3592
1644590955.370728;54.3592
1644591212.221547;54.3592
1644591469.034573;54.3592
1644591725.830019;54.3592
1644591982.654247;54.3592
1644592239.535631;54.3592
1644592496.44192;54.3592
1644592753.288559;54.3592
1644593010.212323;54.3592
1644593276.302933;54.3592
1644593534.531842;54.3592
1644593792.334609;54.3592
1644594049.158518;54.3592
1644594305.9763;54.3592
1644594562.924172;54.3592
1644594819.786175;54.3592
1644595076.617829;54.3592
1644595333.412214;54.3592
1644595590.264123;54.3592
1644595847.009922;54.3592
1644596103.825737;54.3592
1644596360.660507;54.3592
1644596617.538097;54.3592
1644596874.36531;54.3592
1644597131.23443;54.3592
1644597388.154135;-1
1644597645.008167;54.3592
1644597901.941142;54.3592
1644598158.869035;54.3592
1644598415.721129;54.3592
1644598672.552253;54.3592
1644598929.315465;-1
1644599186.202936;54.3592
1644599443.028232;54.3592
1644599699.910955;54.3592
1644599956.854982;54.3592
1644600213.632312;-1
1644600470.621274;-1
1644600736.683783;-1
1644600994.036344;-1
1644601251.128256;-1
1644601507.99413;-1
1644601764.990406;-1
1644602021.959832;-1
1644602278.857602;-1
1644602535.764397;-1
1644602792.750871;-1
1644603049.643931;-1
1644603306.627019;-1
1644603563.552097;-1
1644603820.436792;-1
1644604077.287683;-1
1644604334.345853;-1
1644604591.263828;-1
1644604848.201683;-1
1644605105.106216;-1
1644605362.006528;-1
1644605618.916321;-1
1644605875.951188;-1
1644606132.847978;-1
1644606389.764758;-1
1644606646.774483;-1
1644606903.657617;-1
1644607160.56845;-1
1644607417.484161;-1
1644607674.380158;-1
1644607932.375957;-1
1644608198.691376;-1
1644611803.793569;-1
1644612069.754087;54.7594
1644612327.759326;54689524.0
1644612585.615865;54689524.0
1644612843.591661;54689524.0
1644613101.488437;54689524.0
1644613359.312482;15.8234
1644613617.171555;15.8234
1644613875.084855;15.8234
1644614133.053031;15.8234
1644614391.054273;15.8234
1644614648.990133;15.8234
1644614906.966713;15.8234
1644615164.789517;15.8234
1644615422.904002;15.8234
1644615680.885228;15.8234
1644615938.810813;15.8234
1644616196.693442;15.8234
1644616454.641725;15.8234
1644616712.573526;15.8234
1644616970.571157;15.8234
1644617228.525879;15.8234
1644617486.462451;15.8234
1644617744.442624;15.8234
1644618002.515615;15.8234
1644618260.44888;15.8234
1644618519.393586;15.8234
1644618778.692212;15.8234
1644619038.032176;15.8234
1644619305.633477;15.8234
1644619564.911568;15.8234
1644619824.321272;15.8234
1644620084.673287;15.8234
1644620342.863696;15.8234
1644620601.085851;15.8234
1644620859.227202;15.8234
1644621117.51088;15.8234
1644621375.706029;15.8234
1644621633.851615;15.8234
1644621891.931654;15.8234
1644622149.982806;15.8234
1644622407.98974;15.8234
1644622665.934962;15.8234
1644622923.923247;15.8234
1644623181.935531;15.8234
1644623440.005014;15.8234
1644623698.02465;15.8234
1644623955.840066;15.8234
1644629867.91362;35.5914
1644630133.098323;35.5914
1644630390.058527;-1
1644630647.065338;35.7194
1644630904.15494;35.7194
1644631161.168734;35.7194
1644631418.182905;35.7194
1644631675.097716;35.7194
1644631932.098363;35.7194
1644632189.079777;35.7194
1644632446.013079;35.7194
1644632703.010708;35.7194
1644632959.891181;35.7194
1644633216.73488;35.7194
1644633473.501226;35.7194
1644633730.497726;35.7194
1644633987.408877;35.7194
1644634244.231636;35.7194
1644634501.189289;35.7194
1644634758.106649;35.7194
1644635015.034543;35.7194
1644635271.902103;35.7194
1644635528.797954;35.7194
1644635785.807374;35.7194
1644636042.714464;35.7194
1644636299.529171;35.7194
1644636556.304984;35.7194
1644636813.326605;35.7194
1644637070.219772;35.7194
1644637327.093007;35.7194
1644637591.89921;35.7194
1644637848.731813;35.7194
1644638105.77387;35.7194
1644638362.805501;35.7194
1644638619.656869;35.7194
1644638876.457405;35.7194
1644639133.471118;35.7194
1644639390.400791;35.7194
1644639647.487143;35.7194
1644639904.413126;35.7194
1644640161.297031;35.7194
1644640418.240183;35.7194
1644640675.087472;35.7194
1644640932.021589;35.7194
1644641189.036189;35.7194
1644641445.917029;35.7194
1644641702.745011;35.7194
1644641959.622092;35.7194
1644642216.460874;35.7194
1644642473.400438;35.7194
1644642730.2881;35.7194
1644642987.222979;35.7194
1644643243.999403;35.7194
1644643500.828185;35.7194
1644643757.726784;35.7194
1644644014.660256;35.7194
1644644271.523905;35.7194
1644644528.409934;35.7194
1644644785.433724;35.7194
1644645050.28319;35.7194
1644645306.969678;35.7194
1644645563.706084;35.7194
1644645820.534992;-1
1644646077.33063;-1
1644646334.371479;-1
1644646591.355571;-1
1644646848.375016;-1
1644647105.647932;-1
1644647362.456537;-1
1644647619.371253;-1
1644647876.279688;-1
1644648133.308002;-1
1644648390.1577;-1
1644648647.023651;-1
1644648903.933674;-1
1644649160.99176;-1
1644649418.036749;-1
1644649675.012212;-1
1644649932.026745;-1
1644650189.01275;-1
1644650446.004034;-1
1644650703.084951;-1
1644650960.236869;-1
1644651217.231658;-1
1644651474.321248;-1
1644651731.311505;-1
1644651988.39023;-1
1644652245.343839;-1
1644652510.339115;-1
1644652767.256386;-1
1644653024.269503;-1
1644653281.220544;-1
1644653538.281413;-1
1644653795.212298;-1
1644654052.150579;-1
1644654309.230129;-1
1644654566.366542;-1
1644654823.362193;-1
1644655080.20636;35.7194
1644655337.112582;35.7194
1644655594.119945;35.7194
1644655851.143887;35.7194
1644656108.103937;35.7194
1644656365.0365;35.7194
1644656622.087111;35.7194
1644656879.167972;35.7194
1644657136.064146;35.7194
1644657392.995342;35.7194
1644657650.013585;35.7194
1644657906.974422;35.7194
1644658163.985285;35.7194
1644658421.062735;35.7194
1644658677.961099;35.7194
1644658934.951312;35.7194
1644659191.785894;35.7194
1644659448.727852;35.7194
1644659705.556751;35.7194
1644659970.388544;16.3592
1644660227.423868;16.3672
1644660484.405655;16.3672
1644660741.370963;16.3672
1644660998.23476;16.3672
1644661255.182749;16.3672
1644661512.114012;16.3672
1644661769.029463;16.3672
1644662025.923893;16.3672
1644662282.764122;16.3672
1644662539.532759;16.3672
1644662796.523567;-1
1644663053.554154;-1
1644663310.480417;-1
1644663567.430892;-1
1644663824.461947;-1
1644664081.365124;-1
1644664338.321747;-1
1644664595.307813;-1
1644664852.234114;-1
1644665109.179672;-1
1644665366.114443;-1
1644665623.048323;-1
1644665880.011109;-1
1644666136.956276;-1
1644666393.877852;-1
1644666650.801262;-1
1644666907.703191;-1
1644667164.567262;-1
1644667429.450614;-1
1644667686.373079;-1
1644667943.312503;-1
1644668200.244177;-1
1644668457.160682;-1
1644668714.089563;-1
1644668971.077882;-1
1644669227.967897;-1
1644669484.882814;-1
1644669741.813362;-1
1644669998.766974;-1
1644670255.691732;-1
1644670512.601108;-1
1644670769.52088;-1
1644671026.502866;-1
1644671283.507629;-1
1644671540.466141;-1
1644671797.436245;-1
1644672054.431769;-1
1644672311.346046;-1
1644672568.25476;-1
1644672825.260219;-1
1644673082.154924;-1
1644673339.082382;-1
1644673595.977194;-1
1644673852.930228;-1
1644674109.843328;-1
1644674366.755937;-1
1644674623.620341;-1
1644674888.454419;-1
1644675145.318304;-1
1644675402.205348;-1
1644675659.051075;-1
1644675915.898557;-1
1644676172.806312;-1
1644676429.693519;-1
1644676686.630225;-1
1644676943.521866;-1
1644677200.483643;-1
1644677457.314575;-1
1644677714.206424;-1
1644677971.161241;-1
1644678228.0006;-1
1644678484.871944;-1
1644678741.833316;-1
1644678998.813946;-1
1644679255.69265;-1
1644679512.588992;-1
1644679769.559356;-1
1644680026.393697;-1
1644680283.188512;-1
1644680540.063562;-1
1644680796.981986;-1
1644681053.799137;-1
1644681310.724682;-1
1644681567.719945;-1
1644681824.585729;-1
1644682081.49368;-1
1644682346.387621;-1
1644682603.210997;-1
1644682860.103117;-1
1644683116.978708;-1
1644683373.864419;-1
1644683630.709159;-1
1644683887.578136;-1
1644684144.444131;-1
1644684401.339286;-1
1644684658.233178;-1
1644684915.146227;-1
1644685172.032852;-1
1644685428.92129;-1
1644685685.778756;-1
1644685942.638792;-1
1644686199.469317;-1
1644686456.349719;-1
1644686713.281112;-1
1644686970.210589;-1
1644687227.126626;-1
1644687484.087789;-1
1644687740.992886;-1
1644687997.835374;-1
1644688254.700717;-1
1644688511.615616;-1
1644688768.448291;-1
1644689025.32961;-1
1644689282.171933;-1
1644689539.030664;-1
1644689803.844087;-1
1644690060.830553;-1
1644690317.612365;-1
1644690574.554387;-1
1644690831.50112;-1
1644691088.371467;-1
1644691345.504201;-1
1644691602.364413;-1
1644691859.145263;-1
1644692116.115062;-1
1644692373.042802;-1
1644692629.987866;-1
1644692886.946386;-1
1644693143.864183;-1
1644693400.864145;-1
1644693657.949333;-1
1644693914.896978;-1
1644694171.892327;-1
1644694428.835129;-1
1644694685.866995;-1
1644694942.823543;-1
1644695199.863798;-1
1644695456.781864;-1
1644695713.726657;-1
1644695970.776165;-1
1644696227.641928;-1
1644696484.503113;-1
1644696741.571141;-1
1644696998.615803;-1
1644697263.699426;-1
1644697520.74207;-1
1644697777.82958;-1
1644697964.307187;16.3672
1644698229.158936;16.3672
1644698486.103242;16.3672
1644698743.069001;16.3672
1644698999.984603;16.3672
1644699257.095842;16.3672
1644699513.984916;16.3672
1644699770.985698;16.3672
1644700028.010442;16.3672
1644700285.028506;16.3672
1644700542.054351;16.3672
1644700799.068209;-1
1644701056.208082;16.5752
1644701313.094613;16.5752
1644701570.071993;-1
1644706359.991466;-1
1644706625.015258;-1
1644706882.227758;-1
1644707139.15681;-1
1644707396.309068;-1
1644707653.354469;-1
1644707910.401406;-1
1644708167.43047;-1
1644708424.49792;-1
1644708681.443841;-1
1644708938.522309;-1
1644709195.607718;-1
1644709452.806346;-1
1644709710.051582;-1
1644709967.016041;-1
1644710224.259919;-1
1644710481.394079;-1
1644710738.458886;-1
1644710995.710431;-1
1644711253.053442;-1
1644711510.069404;-1
1644711767.268925;-1
1644712024.516089;-1
1644712281.96527;-1
1644712539.694769;-1
1644712797.099619;-1
1644713054.442065;-1
1644713311.671717;-1
1644713568.947268;-1
1644713833.870202;-1
1644714091.056351;-1
1644714348.13026;-1
1644714605.327895;-1
1644714862.601475;-1
1644715119.712653;-1
1644715376.922594;-1
1644715634.277617;-1
1644715891.50456;-1
1644716148.586679;-1
1644716405.964931;-1
1644716663.41191;-1
1644716920.52699;-1
1644717177.921364;-1
1644717435.136594;-1
1644717692.187115;-1
1644717949.352254;-1
1644718206.39865;-1
1644718463.562878;-1
1644718720.742055;-1
1644718978.091584;-1
1644719235.342348;-1
1644719492.430054;-1
1644719749.754282;-1
1644720006.871173;-1
1644720264.083779;-1
1644720521.347224;-1
1644720778.481732;-1
1644721043.727673;16.9592
1644721300.960208;16.9592
1644721557.982127;16.9592
1644721814.942275;16.9592
1644722072.100752;-1
1644722329.355416;-1
1644722586.824872;-1
1644722844.161499;-1
1644723101.403727;-1
1644723358.785915;-1
1644723616.165759;-1
1644723873.648361;-1
1644724130.929645;-1
1644724388.28075;-1
1644724645.461169;-1
1644724902.55773;-1
1644725159.722593;-1
1644725416.801952;-1
1644725674.19232;-1
1644725931.165779;-1
1644726188.32859;-1
1644726445.580704;-1
1644726703.050943;-1
1644726960.011214;-1
1644727217.235262;-1
1644727474.316666;-1
1644727731.641956;-1
1644727988.781273;-1
1644728253.725035;-1
1644728510.848951;-1
1644728768.20723;-1
1644729025.251653;67.5114
1644729282.316749;-1
1644729539.382947;37.5514
1644729796.340077;37.5514
1644730053.585135;37.5514
1644730310.920935;37.5514
1644730568.104177;37.5514
1644730825.285197;37.5514
1644731082.650451;37.5514
1644731339.731261;37.5514
1644731597.007662;37.5514
1644731854.558727;37.5514
1644732111.969323;37.5514
1644732369.436943;37.5514
1644732626.648556;37.5514
1644732883.966907;37.5514
1644733141.011183;37.5514
1644733398.312818;37.5514
1644733655.35072;37.5514
1644733912.278474;37.5514
1644734169.705148;37.5514
1644734426.873291;37.5514
1644734684.019895;37.5514
1644734941.230283;37.5514
1644735198.393934;37.5514
1644735463.319127;37.5514
1644735720.609752;37.5514
1644735977.861831;17.6794
1644736235.026918;-1
1644736492.07512;-1
1644736749.469176;-1
1644737006.780504;-1
1644737264.049533;-1
1644737521.202948;-1
1644737778.479508;-1
1644738035.792273;-1
1644738292.906132;-1
1644738549.946136;-1
1644738807.149622;-1
1644739064.26587;-1
1644739321.508829;-1
1644739578.613401;-1
1644739835.758696;-1
1644740092.977036;-1
1644740350.078173;-1
1644740607.271626;-1
1644740864.354792;-1
1644741121.428609;-1
1644741378.431995;-1
1644741635.658394;-1
1644741892.93858;-1
1644742149.992331;-1
1644742407.104951;-1
1644742672.308312;-1
1644742929.66798;-1
1644743186.753538;-1
1644743443.919483;-1
1644743701.244977;-1
1644743958.495536;-1
1644744215.811638;-1
1644744473.072902;-1
1644744730.18367;-1
1644744987.250949;-1
1644745244.385944;-1
1644745501.430687;-1
1644745758.425745;-1
1644746015.593153;-1
1644746272.844749;-1
1644746530.071971;-1
1644746787.233962;-1
1644747044.481314;-1
1644747301.717463;-1
1644747558.865059;-1
1644747816.016321;-1
1644748073.306517;-1
1644748330.484682;-1
1644748587.805395;-1
1644748845.025602;-1
1644749102.09753;-1
1644749359.480943;-1
1644749616.796871;-1
1644749882.249246;-1
1644750139.561641;33.1674
1644750396.797356;33.1754
1644750654.061652;33.1754
1644750911.266604;33.1754
1644751168.299183;33.1754
1644751425.49903;33.1754
1644751682.711614;33.1754
1644751940.066975;33.1754
1644752197.278382;33.1754
1644752454.353841;33.1754
1644752711.380203;33.1754
1644752968.617762;33.1754
1644753225.967962;33.1754
1644753483.180268;33.1754
1644753740.325551;33.1754
1644753997.580441;33.1754
1644754254.812487;33.1754
1644754511.955907;33.1754
1644754768.805294;33.1754
1644755025.873999;33.1754
1644755283.103462;33.1754
1644755519.356712;33.1754
1644755784.589804;33.4314
1644756041.825739;33.4314
1644756299.177316;33.4314
1644756556.502921;33.4314
1644756813.769428;33.4314
1644757071.264781;33.4314
1644757328.795166;33.4314
1644757586.233299;33.4314
1644757843.72924;33.4314
1644758100.958681;33.4314
1644758358.089723;33.4314
1644758615.251191;33.4314
1644758872.387308;33.4314
1644759129.648788;33.4314
1644759386.914126;33.4314
1644759644.142047;33.4314
1644759901.491493;33.4314
1644760158.730094;33.4314
1644760415.987723;33.4314
1644760673.327381;33.4314
1644760930.637675;33.4314
1644761187.918125;33.4314
1644761445.218144;33.4314
1644761702.443976;33.4314
1644761959.695688;33.4314
1644762216.852301;33.4314
1644762474.085924;33.4314
1644762731.338527;33.4314
1644762996.4459;33.4314
1644763253.569028;14.6392
1644763510.790917;14.6952
1644763767.979165;14.6952
1644764025.273667;14.6952
1644764282.622217;14.6952
1644764539.924598;14.6952
1644764797.513288;14.6952
1644765055.171112;14.6952
1644765312.704215;14.6952
1644765570.403086;14.6952
1644765827.827062;14.6952
1644766085.078375;14.6952
1644766342.142934;14.6952
1644766599.465071;14.6952
1644766856.88932;14.6952
1644767114.098515;14.6952
1644767371.431197;14.6952
1644767628.745266;14.6952
1644767885.940926;14.6952
1644768143.244115;14.6952
1644768400.573266;14.6952
1644768657.917369;14.6952
1644768915.424007;14.6952
1644769172.866349;14.6952
1644769430.239387;14.6952
1644769687.439152;14.6952
1644769944.760325;14.6952
1644770209.738245;14.6952
1644770466.900587;16.7834
1644770723.990864;16.7834
1644770981.207499;-1
1644771238.305815;-1
1644771495.6543;34.9194
1644771752.796815;34.9194
1644772010.184856;34.9194
1644772267.751792;34.9194
1644772525.301375;34.9194
1644772782.849467;34.9194
1644773040.370262;34.9194
1644773297.911447;34.9194
1644773555.260067;34.9194
1644773812.563369;34.9194
1644774069.957134;34.9194
1644774327.153438;34.9194
1644774584.347061;34.9194
1644774841.388619;34.9194
1644775098.587265;34.9194
1644775355.735737;34.9194
1644775612.78732;34.9194
1644775869.981813;34.9194
1644776127.025517;34.9194
1644776384.055722;34.9194
1644776641.226689;34.9194
1644776898.238233;34.9194
1644777155.371417;34.9194
1644777420.489317;34.9194
1644777677.569503;34.9194
1644777934.799386;34.9194
1644778191.941545;-1
1644778449.101223;-1
1644778706.162516;-1
1644778963.043342;-1
1644779219.940976;-1
1644779477.226817;-1
1644779734.451854;-1
1644779991.787075;-1
1644780249.039623;-1
